,Temperature_C,Precipitation_mm,Humidity_percent,Solar_Irradiance_W_m2,Hectares_Simulated,Yield_kg_ha,Grape_Sugar_Level,Production_Cost_EUR_ha,Selling_Price_EUR_kg,Revenue_EUR_ha
2021-02-08,4.107806152145969,0.0,86.55646009169695,96.22487188016689,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-09,3.759003323236704,5.504900470726679,70.29439492957142,67.07814978860246,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-10,3.463550680132833,0.5497630626465269,67.34583201738837,53.309064622267044,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-11,4.442578682514601,0.0,66.13567463762713,157.54474316928227,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-12,4.338177198533076,0.9461852099095537,65.58760972459609,82.45664272116615,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-13,4.811469733292145,0.0,72.85970170153729,135.0832466925326,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-14,5.192452649333518,0.0,72.18372345125874,112.79246390951565,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-15,6.19540090800189,3.3358041889483006,96.90229954599906,119.39512672835363,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-16,6.107174472036867,0.0,88.75187925851361,98.33761125841023,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-17,6.0780972679614,0.0,70.03428298841779,121.84526373703073,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-18,5.782490503055454,0.0,63.98965292591213,87.05274272526464,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-19,5.459001103700679,0.0,89.93715522528608,100.05049567087505,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-20,5.4509943638527325,0.0,74.80083669245633,95.34970457200629,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-21,5.344063928598275,0.0,60.44829457918196,129.09103166763302,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-22,5.198134035073856,0.0,63.80322803550757,140.85049844864128,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-23,4.92498952719517,0.0,67.63696416213645,103.96330196725594,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-24,5.093034169683955,0.0,56.64164928348901,47.51086132751931,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-25,5.454801302669942,0.0,86.04629992782586,89.11762817738412,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-26,4.9406329865690735,0.0,74.43489170292524,127.65124938675837,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-27,5.094161987776874,0.0,79.54353341569129,108.58945227648867,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-02-28,5.312150780531512,0.0,43.064475513003714,121.1034416054599,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-01,5.104785548523036,0.0,55.625668925660776,99.55703447834033,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-02,6.2621914912022705,12.7837692693335,74.20413378075307,137.7985480921503,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-03,6.125601004253073,2.2137963035409807,70.18723122573616,115.97606740480218,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-04,6.315961483178755,4.1010876226306205,67.20411941732041,103.0848146247198,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-05,8.343631257494955,0.0,63.80628275467883,155.11364237173103,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-06,8.55620504463921,0.0,79.22104662947051,141.10422901800072,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-07,10.298604831527784,0.0,69.53755332615049,191.71762897946647,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-08,10.470610533498512,0.0,67.3927281713445,142.86483045844773,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-09,9.875649065532645,0.0,70.8618340057405,135.4502780205813,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-10,10.826540043270926,2.161443414561329,76.82569798111061,137.3144357663787,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-11,11.173620271397587,3.263939569997591,79.86516725257111,208.5125550371175,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-12,10.152833924298118,0.0,47.32451948403193,153.6768132388023,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-13,10.06631070202385,0.0,83.95420212694947,193.90084240047798,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-14,9.444654690962425,0.0,86.4357138285836,172.87190441366403,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-15,9.343443486721347,0.0,73.02407966262321,135.38313296385667,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-16,10.294638084408597,0.0,86.47974852105227,202.94474118543337,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-17,10.129941350673977,0.0,75.98368519599572,207.12630186677268,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-18,10.503329130293912,0.0,86.99887092249888,161.50027703460955,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-19,10.744268044242183,0.769664786976197,94.62786597787891,127.16126362169884,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-20,11.402244764206776,3.3978828928359164,55.31982693657279,255.8987757571365,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-21,10.297499984011115,0.0,72.81240604364802,95.14578195080591,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-22,10.856291929541838,6.669780224190115,60.714692447860386,180.63865697258655,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-23,10.791324872621056,0.0,72.36487790167702,192.62703777391167,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-24,10.019486399334342,0.0,94.99025680033283,198.49512713136076,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-25,10.462101975155143,0.0,69.66309472007009,243.91993266689622,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-26,11.111810565133133,0.0,48.687836413417486,241.6075566752309,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-27,11.55036747522157,0.0,70.5371339050514,211.08127407021354,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-28,12.357467021534834,0.0,77.31511465077207,232.51154230932033,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-29,12.015791084993714,0.0,60.347282603514714,209.99917631895292,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-30,11.900650556871636,10.40295686584618,70.00004590489817,170.5410722085006,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-03-31,12.489593222537104,0.0,66.61464265008259,226.23784291262726,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-01,12.697075371884349,0.0,85.79602643913488,254.90057967814258,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-02,12.451019023642072,2.1581362491984577,81.70268701762811,268.62911590041097,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-03,12.139281123652212,0.9068703258996735,48.88625242102212,247.01628586496685,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-04,11.81333135365246,0.0,70.29589030043252,195.49290175340712,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-05,13.473362204334562,7.60671474822695,88.78002808089697,294.40604041379976,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-06,13.630053221679013,9.632033221337505,79.72626605521546,243.12945068063394,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-07,13.870758077557948,0.0,72.67617904503777,256.7713936378118,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-08,13.053407520451126,0.0,72.32525513690726,252.70107794401204,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-09,13.470291837284833,10.74055741228274,55.37836517009526,199.87625743040832,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-10,13.998154426953608,0.8126474616581421,93.00092278652319,210.4127604287935,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-11,14.61807606059025,0.0,78.14052857627568,158.18849481878038,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-12,13.880178486539812,5.478437584167726,61.32353648972564,203.40531252547805,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-13,13.250383203560707,8.796396402931688,67.15462465755047,228.24822103784678,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-14,14.321569070494872,0.0,63.009424683728916,216.3863740848831,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-15,15.56965553179692,0.0,71.25908448570651,319.93292055253687,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-16,14.495819447489035,0.0,80.04085080848874,263.8987069820119,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-17,14.437466047871016,6.079326061301169,75.97490653345203,255.40301612316168,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-18,14.141642434347006,2.70541936885607,88.45350908064259,308.36715583165795,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-19,14.109406573476885,9.374899846521087,65.1506460767107,279.6113665367594,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-20,15.714722330120509,1.5431275241463553,60.43723449349339,214.34634822990947,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-21,16.313137154872862,0.0,77.26471286618793,281.86960092628476,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-22,16.717258868331214,0.0,65.8274264867593,259.5270127036923,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-23,17.953878602032518,0.0,63.634081805202385,320.59870799250314,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-24,17.94709734140913,0.0,59.88003625933704,241.7056680714748,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-25,18.036054423172406,3.883856584504324,68.3129458144615,173.09080885730492,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-26,19.556757026517655,0.0,70.99583312402247,301.74155105808916,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-27,18.62222047246046,2.7729606602849475,54.83302902471353,255.1940987359581,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-28,17.780298987439327,5.4360243757917015,47.889390531033605,289.402934817454,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-29,17.801488871371014,6.239977772820824,56.11970280853069,283.251571335298,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-04-30,17.283584729050645,0.9874632455401555,61.051397989708924,300.6556174337904,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-01,17.216003177961746,0.23051490075561126,72.0472591181302,299.9032092125582,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-02,17.32004839294679,4.66809582634266,48.62067973132032,278.8722052603409,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-03,17.920435617094856,11.706855709095134,66.68411441229647,338.06163353646616,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-04,18.794094854810215,0.9945230986784842,64.21030510880097,304.5226379335757,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-05,19.25371286319725,0.0,61.03169255207867,268.95240345302557,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-06,19.721710355460942,8.698110344615797,78.10233363786575,282.269087202241,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-07,20.075931010898536,0.0,88.0855811479433,295.7686428018508,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-08,19.58024663064824,26.952460137086092,66.9283068545856,246.66432563356358,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-09,19.81460083835164,0.0,49.68661697202078,284.20452837549493,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-10,19.766283134268793,0.0,47.73579635594766,255.36087981160742,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-11,19.247116278443748,0.0,61.14981036178982,320.64935520016786,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-12,20.325352892231717,0.4814786663420402,89.83732355388415,319.45447939526537,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-13,20.71411109039153,4.216733086865124,47.95227652898859,390.8637719448052,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-14,21.024366261125543,1.4610946891589036,61.17778394817405,247.2101002859119,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-15,21.397632644994314,0.0,60.333804072822424,266.61270292265823,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-16,21.823220485138734,5.239659350986509,70.9440314646471,285.5381739060152,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-17,22.691967420081074,0.0,67.045482255674,336.864835886269,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-18,22.57655619121161,0.0,44.98356430620506,271.7091766312422,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-19,22.230165153436168,0.0,51.85318127560832,259.04985029041234,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-20,21.87381079055848,8.661974045040811,56.302401819920505,220.32783092831892,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-21,22.56351717392648,5.202950294410837,63.206000014452634,331.66978721797335,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-22,22.78676843676631,0.0,52.39026996870596,216.6026721690121,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-23,23.869588410080834,0.0,77.03526705372391,280.06834633594383,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-24,24.593667415897908,0.0,67.7473300269325,341.84249709492303,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-25,24.436530455221668,0.0,62.05280016109595,272.071899953435,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-26,24.3402473209125,2.4351806430565603,57.415963196879524,304.099872766883,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-27,24.63009346624504,0.0,69.90996816465871,325.4174260923459,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-28,24.072817144132163,13.899754855147368,61.11125020065036,314.72403935061936,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-29,23.976456244623186,7.559295896542947,61.19349352120082,335.7161437029881,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-30,24.15704351784479,0.0,58.17894830382792,356.3560466237912,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-05-31,23.116739418997213,13.480302053205454,57.32245666373289,327.00860465876394,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-01,24.320766819688494,0.0,76.73992812380585,311.83753197608684,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-02,24.83800861851175,0.0,58.56959109730469,311.60689792671207,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-03,25.22906787420178,5.001953661009268,63.01959486110803,354.0418664679098,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-04,25.16744762605029,22.89498838457431,54.581643963813235,292.9588774832299,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-05,24.768473717231412,0.0,77.3638691638603,300.3337195190349,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-06,23.69104547907992,12.801092708572824,69.30688144628685,353.4966430548589,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-07,23.333624566688894,33.463139780674645,87.14829858806168,256.69340463887784,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-08,22.272528475430775,9.134093788367732,80.23537499444794,294.3049808195894,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-09,21.743720078227792,0.0,72.29448699984157,277.8395286219529,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-10,22.98789924689776,0.0,54.736973860443,333.56507042965166,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-11,23.07026267303544,0.0,80.64308033249075,378.0656778826262,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-12,23.062063665676753,2.958182955239028,56.01933996544284,287.16857359226606,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-13,23.967390768939335,0.0,75.67867637576872,353.7908784551332,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-14,23.839328196185093,5.384514648173793,71.60672591981594,338.3841510254016,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-15,23.877035316653398,0.0,68.69859824050577,268.17361846739345,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-16,24.672876504446958,0.0,51.55069797360065,337.7034281581792,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-17,23.523875948392874,0.0,69.10600026319781,273.4278430449631,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-18,24.677039415218168,9.871525115612855,63.16822056067306,315.20983978002647,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-19,24.528274737515137,0.0,56.01800024970424,295.2981864605984,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-20,24.99930194507923,0.0,58.61266013944463,346.39653932255356,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-21,25.689584484199518,1.5959220481815217,72.41936340533533,335.560753996931,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-22,26.172196106368183,0.0,65.30039464370404,364.04582509196086,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-23,25.7438866309893,10.03477238589125,50.90610185652763,342.1939788965469,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-24,26.15811704683152,0.0,59.92028800981533,379.9165059463375,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-25,25.259397815871168,17.641143663745634,85.65335365148451,317.0762215626166,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-26,26.46884785873981,6.207961932595054,69.41385114122286,337.08669450980096,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-27,26.75580785186949,3.075648461551234,68.59734332059746,252.02730556820336,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-28,26.750394574533093,1.2838378525037295,77.90643768652207,340.92671531998013,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-29,25.922628272060756,0.0,48.66386331038862,308.6247807481862,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-06-30,26.838588606290628,6.2420513598274425,60.38511003542926,352.1047966422779,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-01,27.268470952040573,4.646519842298115,53.99986287658164,302.75732369668185,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-02,28.45187991647473,0.0,48.428866656090435,386.17113437666285,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-03,26.440554399839872,0.0,49.95018741861432,304.43069986210736,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-04,26.688816731179546,0.0,78.97191667485299,363.1298449486093,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-05,26.679595647356507,0.9211435780476613,59.01980721742838,356.91855615717344,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-06,26.46278917510495,0.0,83.04729808364681,275.43886942028865,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-07,25.930807423110068,0.0,75.69405007222088,389.34104304002915,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-08,24.20619581256886,14.462349560119474,72.7631662225607,257.5869044481205,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-09,24.10175744199229,0.0,49.18034737327413,291.54158560963447,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-10,25.653091300350884,19.101587557276087,63.169976948331175,275.3843408430207,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-11,25.442321708104124,4.446486729375195,56.714907374072425,283.78777387576366,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-12,26.768837517056685,0.0,64.6221417412858,395.2547001911723,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-13,26.31693988672652,0.0,76.00967441931864,273.183303987075,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-14,27.842097774132785,0.0,59.269623408500124,270.2185990800413,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-15,27.764485157614516,0.0,84.9215439749166,325.44398100632196,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-16,27.640781083314156,1.323141726023348,70.39798622375795,343.42346841654063,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-17,27.119668513871527,0.0,55.074516110267275,390.78884394325894,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-18,27.13376942101094,5.991831100379061,57.77178384332401,250.7223932805638,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-19,27.592329508156304,0.0,55.00775924293647,315.1700898808128,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-20,27.5583159117037,0.0,61.71709779673811,333.3489672925656,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-21,27.76888982892991,8.337791226117215,35.37248588672096,319.41422272228414,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-22,28.412662771992665,1.69252366497947,69.23098022574985,253.887699302504,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-23,28.674723559688754,0.0,48.635638676006515,280.1941615676192,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-24,29.33430704819495,4.954645899377125,65.12837547202294,293.4144975106293,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-25,28.497746744804456,0.21130792313140168,67.0980905370815,296.1973966316234,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-26,27.638285337346097,0.0,51.298312452507176,310.8542271371974,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-27,27.547721204387503,0.0,62.581672324056655,328.4009598925371,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-28,26.503126173784576,0.0,64.2319310078557,286.1402051194936,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-29,26.563693959768358,11.289154065320485,64.39732415167538,330.3172187223763,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-30,26.102728858407158,0.0,54.10140269373134,257.232367570378,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-07-31,25.68062188366206,10.232717458819334,68.47800405230774,241.91475639075483,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-01,25.047601788269382,0.0,66.68551641691921,277.19879783222825,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-02,25.84186004955629,1.489273353870748,67.39653582559932,291.1594447876429,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-03,26.402172833818145,5.921598963431975,74.12225878537498,258.174783127677,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-04,26.174136159582623,0.0,71.05974845030201,284.40296130590895,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-05,25.486338343839396,0.0,61.951629569209025,187.16770505495464,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-06,25.376764274158973,0.0,87.31161786292051,299.7155621744776,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-07,25.61781829866382,2.9205370221554046,87.19109085066809,262.7109043884558,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-08,25.744431001928266,0.0,69.57216160831855,211.00181807030668,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-09,25.169311846218033,0.0,74.07333597434281,208.62162665042246,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-10,26.05698502770847,0.0,53.0928891984973,298.5637547481627,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-11,26.74361073289019,14.176715153369903,85.74133191420438,297.1464292673535,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-12,25.76298957012122,8.806327415428477,55.83209740958645,242.94856434831607,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-13,25.874910377244625,0.0,65.70603011902679,268.52289831920075,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-14,25.86120836824031,0.0,63.13967363857412,297.41521739079127,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-15,26.57586903997263,0.0,76.52735114619136,286.7387883209167,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-16,27.094138126399645,0.0,59.39188324744219,277.91755392407896,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-17,26.46287313719534,0.5201270902219496,30.888096377935682,308.6313754619482,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-18,24.909109201356816,0.0,52.47495128441862,286.734493174806,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-19,24.863060012024846,0.0,74.85551550219212,195.19129747050317,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-20,24.786314724165383,0.0,45.663751558435706,336.2958372697811,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-21,23.581870687264598,1.9692803600889135,62.21643397022089,195.99650981755815,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
2021-08-22,22.605708943816964,24.61535280441678,56.07273065220556,255.68692149213592,600,12011.364592193582,19.5,11069.34614932418,6.0,60998.841403837316
